imdbId,rating
0078788,8.4
0086190,8.3
0099685,8.7
0078748,8.5
0106308,7.4
0054215,8.5
0080455,7.9
0071562,9.0
0093058,8.3
0086879,8.4
0075686,8.0
0070735,8.3
0088247,8.1
0097165,8.1
0061722,8.0
0071315,8.2
0081505,8.4
0092005,8.1
0107048,8.0
0088763,8.5
0061512,8.1
0072431,8.0
0032455,7.7
0088258,7.9
0097576,8.2
0097351,7.5
0064115,8.0
0098635,7.7
0117731,7.6
0099423,7.1
0084726,7.7
0103776,7.1
0077631,7.2
0073195,8.1
0116996,6.4
0116695,7.3
0093822,7.3
0117571,7.4
0119008,7.7
0119528,6.9
0119229,7.3
0118655,7.0
0119116,7.6
0119567,6.5
0118880,6.9
0119094,7.3
0119654,7.3
0118884,7.5
0118571,6.5
0099810,7.5
0120903,7.3
0181875,7.9
0218839,7.4
0212338,7.0
0180093,8.3
0160127,5.6
0217869,7.3
0190332,7.9
0208092,8.2
0207201,6.4
0162222,7.8
0212346,6.3
0190590,7.7
0181865,7.6
0209144,8.4
0221027,7.5
0243155,6.8
0086250,8.3
0126029,7.9
0203009,7.6
0212720,7.2
0250494,6.5
0230600,7.6
0139654,7.7
0196229,6.5
0166924,7.9
0246578,8.0
0198781,8.1
0241527,7.6
0240772,7.7
0211915,8.3
0265666,7.6
0120737,8.9
0268978,8.2
0268380,7.5
0259446,6.6
0145487,7.4
0121765,6.6
0258463,7.8
0181689,7.6
0120912,6.2
0295178,6.2
0286106,6.8
0245429,8.6
0310793,8.0
0295297,7.4
0167261,8.8
0217505,7.5
0264464,8.1
0317248,8.6
0290334,7.4
0234215,7.2
0315327,6.8
0266543,8.2
0317740,7.0
0289043,7.5
0325980,8.1
0335266,7.7
0332379,7.2
0327056,7.9
0266697,8.2
0242653,6.7
0314331,7.6
0325710,7.8
0319061,8.0
0167260,9.0
0338013,8.3
0378194,8.0
0298148,7.3
0304141,7.9
0109445,7.7
0109635,6.2
0109686,7.3
0109707,7.8
0110148,7.5
0076759,8.6
0110322,7.5
0110632,7.2
0114069,6.6
0110413,8.5
0102926,8.6
0029583,7.6
0101414,8.0
0032910,7.5
0100405,7.1
0116282,8.1
0117060,7.2
0116136,6.4
0117705,6.5
0117979,6.3
0117500,7.4
0117998,6.5
0057012,8.4
0117951,8.1
0116629,7.0
0115798,6.1
0116213,6.2
0117218,5.7
0068646,9.2
0052357,8.3
0047396,8.5
0053125,8.3
0034583,8.5
0032138,8.1
0033467,8.3
0062622,8.3
0038650,8.6
0058331,7.8
0059742,8.1
0095016,8.2
0067992,7.8
0095159,7.5
0079470,8.0
0105236,8.3
0091763,8.1
0083866,7.9
0092099,6.9
0096754,7.5
0071853,8.2
0108598,8.3
0073486,8.7
0080684,8.7
0093779,8.0
0082971,8.4
0088846,7.9
0090605,8.4
0060196,8.8
0050083,9.0
0066921,8.3
0056592,8.3
0114709,8.3
0113497,7.1
0113228,6.6
0113277,8.3
0114319,6.3
0113189,7.2
0112346,6.8
0112641,8.2
0114388,7.7
0112281,6.4
0113161,6.9
0113627,7.5
0114746,8.0
0112431,6.9
0112818,7.5
0112697,6.9
0114369,8.6
0114148,6.7
0114814,8.5
0113862,7.3
0116367,7.2
0115759,6.1
0116483,7.0
0112573,8.3
0075314,8.2
0115685,7.2
0112442,6.8
0112384,7.7
0112462,5.4
0112642,6.2
0112715,5.3
0112740,7.3
0112851,7.1
0112864,7.6
0113071,6.0
0113481,5.6
0113492,5.6
0113957,6.0
0114898,6.3
0110912,8.9
0110932,7.5
0111282,7.0
0111070,6.6
0111161,9.3
0111280,6.6
0108550,7.7
0114924,6.8
0109040,6.9
0109444,6.9
0109446,6.7
0109506,7.5
0109830,8.8
0109831,7.1
0110357,8.5
0110475,6.9
0110478,7.0
0110622,6.5
0111257,7.3
0111503,7.3
0106220,6.8
0109254,5.5
0109439,5.6
0106582,6.5
0106598,5.4
0106673,6.9
0106697,6.7
0106918,6.9
0106977,7.8
0107144,6.6
0107206,7.2
0107290,8.2
0107362,6.5
0107614,7.1
0107818,7.7
0107822,7.5
0107977,6.7
0108052,9.0
0108160,6.8
0083658,8.1
0107688,7.9
0108333,6.4
0108358,7.8
0108399,7.9
0099785,7.7
0099653,7.1
0103639,8.0
0103064,8.6
0099348,8.0
0096895,7.5
0119488,8.2
0119174,7.7
0118842,7.2
0119164,7.2
0118971,7.5
0119177,7.7
0120201,7.3
0120382,8.2
0119217,8.3
0120338,7.9
0118715,8.1
0120888,6.9
0119822,7.7
0120591,6.7
0129387,7.1
0075148,8.1
0095953,8.0
0088847,7.8
0070047,8.1
0093409,7.6
0089218,7.7
0120746,6.8
0096874,7.8
0099088,7.4
0120815,8.6
0097523,6.4
0061852,7.6
0048280,7.3
0097757,7.6
0088161,6.3
0087469,7.5
0120611,7.1
0094721,7.5
0094226,7.8
0104257,7.7
0099487,7.9
0104952,7.6
0120789,7.5
0118799,8.6
0120586,8.5
0120660,7.3
0120623,7.2
0128445,7.6
0138097,7.1
0088011,6.9
0090555,6.6
0151804,7.6
0063442,8.0
0120735,8.1
0133093,8.7
0147800,7.3
0126886,7.3
0120616,7.1
0120915,6.5
